Tracker Experiment Results 31-Oct-2014
LEFT_FOOT
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
19.92	5806.8784	18.2009	182.7416	0.7707 	 -0.0856 	 0.6191 	 0.1242 	2.1689 	 1.2026 	 0.9171 	 
19.94	5806.954	18.2267	182.802	0.7709 	 -0.0853 	 0.6189 	 0.1241 	2.1708 	 1.2028 	 0.9150 	 
19.95	5806.97	18.2433	182.7957	0.7710 	 -0.0853 	 0.6187 	 0.1242 	2.1716 	 1.2024 	 0.9141 	 
19.96	5806.9588	18.2445	182.7965	0.7710 	 -0.0852 	 0.6187 	 0.1241 	2.1720 	 1.2027 	 0.9137 	 
19.97	5806.9522	18.2765	182.7888	0.7711 	 -0.0850 	 0.6187 	 0.1240 	2.1725 	 1.2029 	 0.9130 	 
20	5806.9799	18.297	182.788	0.7713 	 -0.0847 	 0.6185 	 0.1240 	2.1745 	 1.2029 	 0.9105 	 
20.03	5806.9522	18.2776	182.7437	0.7715 	 -0.0846 	 0.6183 	 0.1239 	2.1762 	 1.2027 	 0.9089 	 
20.04	5806.923	18.2512	182.7312	0.7714 	 -0.0845 	 0.6184 	 0.1239 	2.1760 	 1.2030 	 0.9090 	 
20.05	5806.9009	18.2726	182.6811	0.7713 	 -0.0844 	 0.6185 	 0.1239 	2.1752 	 1.2034 	 0.9096 	 
20.06	5806.8788	18.2431	182.6615	0.7715 	 -0.0845 	 0.6183 	 0.1239 	2.1765 	 1.2031 	 0.9084 	 
20.07	5806.8287	18.2501	182.6256	0.7712 	 -0.0844 	 0.6187 	 0.1238 	2.1744 	 1.2038 	 0.9105 	 
20.1	5806.725	18.2799	182.5669	0.7709 	 -0.0841 	 0.6192 	 0.1237 	2.1731 	 1.2049 	 0.9117 	 
20.11	5806.688	18.2658	182.5564	0.7708 	 -0.0842 	 0.6192 	 0.1237 	2.1725 	 1.2049 	 0.9122 	 
20.13	5806.6668	18.2725	182.517	0.7708 	 -0.0841 	 0.6192 	 0.1237 	2.1726 	 1.2050 	 0.9122 	 
20.14	5806.6583	18.2674	182.5129	0.7709 	 -0.0842 	 0.6192 	 0.1235 	2.1731 	 1.2051 	 0.9119 	 
20.15	5806.6453	18.2713	182.5041	0.7710 	 -0.0842 	 0.6191 	 0.1235 	2.1739 	 1.2048 	 0.9110 	 
20.17	5806.6306	18.2726	182.492	0.7709 	 -0.0842 	 0.6192 	 0.1235 	2.1734 	 1.2049 	 0.9117 	 
20.2	5806.6271	18.2969	182.4873	0.7711 	 -0.0841 	 0.6189 	 0.1235 	2.1750 	 1.2048 	 0.9099 	 
20.22	5806.6422	18.2988	182.4779	0.7714 	 -0.0840 	 0.6185 	 0.1236 	2.1772 	 1.2041 	 0.9074 	 
20.23	5806.6613	18.2904	182.4833	0.7716 	 -0.0840 	 0.6183 	 0.1237 	2.1782 	 1.2037 	 0.9063 	 
20.24	5806.6615	18.2902	182.4832	0.7716 	 -0.0840 	 0.6183 	 0.1237 	2.1782 	 1.2037 	 0.9062 	 
20.26	5806.6737	18.2997	182.5011	0.7717 	 -0.0839 	 0.6182 	 0.1237 	2.1787 	 1.2037 	 0.9056 	 
20.27	5806.679	18.3203	182.5137	0.7716 	 -0.0838 	 0.6183 	 0.1236 	2.1787 	 1.2039 	 0.9056 	 
20.28	5806.6702	18.3128	182.5053	0.7718 	 -0.0838 	 0.6180 	 0.1236 	2.1800 	 1.2035 	 0.9042 	 
20.32	5806.6409	18.2797	182.4486	0.7719 	 -0.0836 	 0.6180 	 0.1236 	2.1807 	 1.2038 	 0.9033 	 
20.33	5806.5889	18.324	182.4573	0.7718 	 -0.0834 	 0.6182 	 0.1234 	2.1809 	 1.2045 	 0.9032 	 
20.34	5806.5911	18.3181	182.4313	0.7718 	 -0.0834 	 0.6181 	 0.1235 	2.1810 	 1.2044 	 0.9029 	 
20.36	5806.5529	18.3175	182.4135	0.7717 	 -0.0834 	 0.6183 	 0.1233 	2.1805 	 1.2048 	 0.9037 	 
20.37	5806.5206	18.3214	182.4121	0.7716 	 -0.0832 	 0.6185 	 0.1232 	2.1801 	 1.2053 	 0.9039 	 
20.4	5806.4755	18.3389	182.3709	0.7716 	 -0.0831 	 0.6185 	 0.1232 	2.1804 	 1.2054 	 0.9034 	 
20.41	5806.4711	18.3315	182.3485	0.7717 	 -0.0830 	 0.6184 	 0.1232 	2.1811 	 1.2055 	 0.9026 	 
20.43	5806.4734	18.3301	182.3534	0.7719 	 -0.0829 	 0.6182 	 0.1231 	2.1828 	 1.2053 	 0.9011 	 
20.44	5806.4467	18.3263	182.3581	0.7716 	 -0.0829 	 0.6186 	 0.1232 	2.1807 	 1.2058 	 0.9030 	 
20.45	5806.4754	18.3161	182.3573	0.7719 	 -0.0829 	 0.6182 	 0.1230 	2.1829 	 1.2053 	 0.9010 	 
20.47	5806.4753	18.3261	182.3532	0.7718 	 -0.0829 	 0.6183 	 0.1231 	2.1826 	 1.2054 	 0.9012 	 
20.5	5806.4909	18.3211	182.3424	0.7721 	 -0.0829 	 0.6179 	 0.1230 	2.1847 	 1.2049 	 0.8993 	 
20.51	5806.4896	18.3119	182.3469	0.7721 	 -0.0829 	 0.6179 	 0.1230 	2.1845 	 1.2049 	 0.8994 	 
20.52	5806.4701	18.3143	182.3528	0.7719 	 -0.0829 	 0.6182 	 0.1231 	2.1829 	 1.2054 	 0.9008 	 
20.53	5806.4558	18.3336	182.3548	0.7719 	 -0.0828 	 0.6182 	 0.1229 	2.1835 	 1.2056 	 0.9003 	 
20.54	5806.4614	18.3115	182.3431	0.7719 	 -0.0828 	 0.6182 	 0.1229 	2.1836 	 1.2055 	 0.9002 	 
20.55	5806.4577	18.3241	182.3517	0.7719 	 -0.0828 	 0.6182 	 0.1230 	2.1836 	 1.2055 	 0.9002 	 
20.57	5806.4477	18.3303	182.3403	0.7719 	 -0.0826 	 0.6182 	 0.1230 	2.1835 	 1.2057 	 0.9000 	 
20.6	5806.491	18.3093	182.3424	0.7721 	 -0.0827 	 0.6179 	 0.1232 	2.1844 	 1.2050 	 0.8989 	 
20.61	5806.4686	18.3179	182.3454	0.7720 	 -0.0826 	 0.6180 	 0.1231 	2.1843 	 1.2054 	 0.8990 	 
20.63	5806.4845	18.327	182.3565	0.7721 	 -0.0826 	 0.6180 	 0.1232 	2.1841 	 1.2051 	 0.8991 	 
20.64	5806.4622	18.3605	182.3489	0.7719 	 -0.0825 	 0.6182 	 0.1232 	2.1834 	 1.2057 	 0.8997 	 
20.66	5806.5059	18.3327	182.344	0.7721 	 -0.0825 	 0.6180 	 0.1232 	2.1844 	 1.2052 	 0.8987 	 
20.67	5806.5029	18.3314	182.3584	0.7721 	 -0.0826 	 0.6179 	 0.1231 	2.1849 	 1.2052 	 0.8984 	 
20.7	5806.4809	18.3459	182.3625	0.7720 	 -0.0826 	 0.6181 	 0.1231 	2.1839 	 1.2054 	 0.8994 	 
20.71	5806.5057	18.3329	182.344	0.7721 	 -0.0825 	 0.6180 	 0.1232 	2.1843 	 1.2052 	 0.8987 	 
20.73	5806.5064	18.3375	182.3418	0.7721 	 -0.0825 	 0.6180 	 0.1232 	2.1844 	 1.2052 	 0.8986 	 
20.74	5806.5046	18.3237	182.3541	0.7722 	 -0.0827 	 0.6178 	 0.1232 	2.1854 	 1.2048 	 0.8979 	 
20.75	5806.4811	18.3457	182.3625	0.7720 	 -0.0826 	 0.6181 	 0.1231 	2.1839 	 1.2054 	 0.8994 	 
20.76	5806.4969	18.3626	182.3562	0.7721 	 -0.0826 	 0.6179 	 0.1232 	2.1846 	 1.2050 	 0.8985 	 
20.79	5806.4874	18.3534	182.3315	0.7719 	 -0.0825 	 0.6181 	 0.1234 	2.1829 	 1.2053 	 0.8999 	 
20.81	5806.4685	18.3517	182.3471	0.7720 	 -0.0824 	 0.6182 	 0.1231 	2.1839 	 1.2058 	 0.8990 	 
20.82	5806.4836	18.3526	182.3438	0.7722 	 -0.0825 	 0.6178 	 0.1231 	2.1858 	 1.2052 	 0.8974 	 
20.84	5806.465	18.3595	182.3475	0.7720 	 -0.0824 	 0.6181 	 0.1231 	2.1844 	 1.2056 	 0.8987 	 
20.85	5806.4837	18.3526	182.3438	0.7722 	 -0.0825 	 0.6178 	 0.1231 	2.1858 	 1.2052 	 0.8974 	 
20.86	5806.4598	18.3814	182.3592	0.7720 	 -0.0824 	 0.6181 	 0.1231 	2.1842 	 1.2057 	 0.8988 	 
20.88	5806.4713	18.3532	182.3326	0.7719 	 -0.0823 	 0.6182 	 0.1233 	2.1834 	 1.2058 	 0.8993 	 
20.9	5806.4881	18.3494	182.3345	0.7721 	 -0.0824 	 0.6179 	 0.1233 	2.1849 	 1.2052 	 0.8979 	 
20.92	5806.5097	18.3588	182.3364	0.7723 	 -0.0824 	 0.6178 	 0.1232 	2.1858 	 1.2050 	 0.8971 	 
20.94	5806.5012	18.3729	182.3323	0.7723 	 -0.0824 	 0.6177 	 0.1234 	2.1857 	 1.2047 	 0.8968 	 
20.95	5806.5075	18.3414	182.3344	0.7723 	 -0.0824 	 0.6177 	 0.1233 	2.1860 	 1.2048 	 0.8967 	 
20.99	5806.494	18.4015	182.3601	0.7722 	 -0.0823 	 0.6179 	 0.1232 	2.1856 	 1.2053 	 0.8972 	 
21.02	5806.5206	18.3883	182.3748	0.7722 	 -0.0824 	 0.6178 	 0.1232 	2.1857 	 1.2050 	 0.8973 	 
21.03	5806.5242	18.3625	182.3632	0.7725 	 -0.0824 	 0.6175 	 0.1231 	2.1880 	 1.2047 	 0.8951 	 
21.05	5806.5424	18.3738	182.3706	0.7724 	 -0.0824 	 0.6176 	 0.1232 	2.1866 	 1.2048 	 0.8963 	 
21.06	5806.5267	18.3899	182.3776	0.7724 	 -0.0823 	 0.6176 	 0.1231 	2.1872 	 1.2050 	 0.8958 	 
21.09	5806.5555	18.3451	182.3716	0.7726 	 -0.0823 	 0.6174 	 0.1233 	2.1879 	 1.2046 	 0.8947 	 
21.11	5806.5449	18.3642	182.3894	0.7725 	 -0.0823 	 0.6175 	 0.1232 	2.1875 	 1.2048 	 0.8951 	 
21.12	5806.5598	18.3551	182.388	0.7724 	 -0.0823 	 0.6176 	 0.1233 	2.1868 	 1.2047 	 0.8958 	 
21.13	5806.5604	18.3725	182.3816	0.7725 	 -0.0823 	 0.6175 	 0.1233 	2.1873 	 1.2046 	 0.8954 	 
21.14	5806.5597	18.368	182.3838	0.7725 	 -0.0823 	 0.6175 	 0.1233 	2.1872 	 1.2046 	 0.8955 	 
21.15	5806.5581	18.359	182.3882	0.7725 	 -0.0823 	 0.6175 	 0.1233 	2.1870 	 1.2046 	 0.8957 	 
21.19	5806.5599	18.373	182.3904	0.7724 	 -0.0822 	 0.6176 	 0.1233 	2.1866 	 1.2049 	 0.8959 	 
21.2	5806.5393	18.3919	182.404	0.7724 	 -0.0822 	 0.6176 	 0.1232 	2.1871 	 1.2051 	 0.8955 	 
