Tracker Experiment Results 03-Nov-2014
LEFT_SHANK
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
 t	 x	 y	 z	 x	 y	 z	 w	 x	 y	 z	
14.75	2864.8632	-25.4182	285.7047	0.6882 	 -0.1522 	 0.6730 	 0.2246 	1.5580 	 1.0311 	 1.4774 	 
14.76	2868.5734	-31.4867	286.3003	0.6902 	 -0.1390 	 0.6771 	 0.2139 	1.5531 	 1.0660 	 1.4790 	 
14.77	2872.0713	-35.7369	286.3777	0.6885 	 -0.1236 	 0.6861 	 0.2001 	1.5225 	 1.1089 	 1.5078 	 
14.78	2876.3711	-39.3449	286.3815	0.6891 	 -0.1149 	 0.6890 	 0.1930 	1.5146 	 1.1319 	 1.5138 	 
14.79	2880.8455	-44.6705	285.8171	0.6917 	 -0.1039 	 0.6924 	 0.1769 	1.5157 	 1.1711 	 1.5205 	 
14.8	2884.9611	-48.6726	285.8426	0.6937 	 -0.0973 	 0.6940 	 0.1662 	1.5201 	 1.1959 	 1.5224 	 
14.81	2889.628	-51.929	285.9011	0.6921 	 -0.0867 	 0.6983 	 0.1608 	1.4929 	 1.2189 	 1.5423 	 
14.82	2893.6685	-55.0568	285.91	0.6962 	 -0.0768 	 0.6977 	 0.1501 	1.5116 	 1.2484 	 1.5250 	 
14.83	2897.2408	-57.0506	286.1805	0.6982 	 -0.0717 	 0.6980 	 0.1422 	1.5215 	 1.2672 	 1.5191 	 
14.84	2900.3863	-59.3243	286.6731	0.7009 	 -0.0666 	 0.6967 	 0.1377 	1.5406 	 1.2807 	 1.4993 	 
14.85	2903.6536	-61.2343	287.0753	0.7046 	 -0.0558 	 0.6955 	 0.1296 	1.5673 	 1.3076 	 1.4689 	 
14.86	2906.8251	-61.8056	287.7661	0.7041 	 -0.0549 	 0.6962 	 0.1287 	1.5610 	 1.3101 	 1.4753 	 
14.87	2909.9625	-61.7364	288.4981	0.7053 	 -0.0504 	 0.6955 	 0.1278 	1.5703 	 1.3178 	 1.4608 	 
14.88	2912.0519	-61.8767	289.5047	0.7082 	 -0.0446 	 0.6933 	 0.1259 	1.6003 	 1.3281 	 1.4254 	 
14.89	2914.9139	-58.9214	291.2669	0.7098 	 -0.0330 	 0.6911 	 0.1320 	1.6128 	 1.3354 	 1.3876 	 
14.9	2916.6703	-58.8525	292.5488	0.7099 	 -0.0375 	 0.6917 	 0.1272 	1.6170 	 1.3360 	 1.3969 	 
14.91	2918.637	-58.4862	293.9127	0.7113 	 -0.0358 	 0.6914 	 0.1216 	1.6355 	 1.3459 	 1.3840 	 
14.92	2919.8281	-58.0297	295.4826	0.7161 	 -0.0336 	 0.6866 	 0.1211 	1.6968 	 1.3477 	 1.3202 	 
14.93	2920.8342	-57.3639	296.8185	0.7191 	 -0.0291 	 0.6842 	 0.1178 	1.7412 	 1.3568 	 1.2741 	 
14.94	2922.1148	-55.8487	298.2366	0.7175 	 -0.0344 	 0.6855 	 0.1186 	1.7167 	 1.3492 	 1.3049 	 
14.95	2923.2865	-52.1545	300.8041	0.7198 	 -0.0298 	 0.6815 	 0.1291 	1.7367 	 1.3391 	 1.2634 	 
14.96	2923.9155	-50.2717	303.1655	0.7214 	 -0.0287 	 0.6796 	 0.1302 	1.7558 	 1.3379 	 1.2411 	 
14.97	2924.1941	-48.0561	305.5521	0.7232 	 -0.0288 	 0.6763 	 0.1369 	1.7698 	 1.3266 	 1.2177 	 
14.98	2925.2254	-45.1289	307.35	0.7227 	 -0.0332 	 0.6754 	 0.1425 	1.7557 	 1.3127 	 1.2298 	 
14.99	2925.8743	-42.9507	309.4019	0.7244 	 -0.0311 	 0.6743 	 0.1401 	1.7774 	 1.3179 	 1.2086 	 
15	2926.1161	-40.158	312.1101	0.7263 	 -0.0320 	 0.6707 	 0.1468 	1.7904 	 1.3052 	 1.1871 	 
15.01	2926.4075	-37.3461	314.3641	0.7264 	 -0.0343 	 0.6691 	 0.1530 	1.7829 	 1.2930 	 1.1889 	 
15.02	2926.4218	-34.0199	316.6655	0.7294 	 -0.0390 	 0.6636 	 0.1615 	1.8003 	 1.2714 	 1.1659 	 
15.03	2926.6923	-31.1597	319.2059	0.7297 	 -0.0343 	 0.6622 	 0.1669 	1.7997 	 1.2695 	 1.1520 	 
15.04	2926.7952	-28.434	321.3344	0.7309 	 -0.0434 	 0.6597 	 0.1694 	1.8035 	 1.2521 	 1.1573 	 
15.05	2927.5801	-24.6194	323.3293	0.7306 	 -0.0483 	 0.6579 	 0.1763 	1.7920 	 1.2353 	 1.1657 	 
15.06	2927.7566	-21.8072	324.8708	0.7334 	 -0.0478 	 0.6539 	 0.1796 	1.8123 	 1.2284 	 1.1398 	 
15.07	2928.723	-17.5713	326.6922	0.7318 	 -0.0551 	 0.6531 	 0.1866 	1.7910 	 1.2093 	 1.1613 	 
15.08	2929.2785	-13.5331	328.132	0.7319 	 -0.0604 	 0.6512 	 0.1914 	1.7867 	 1.1946 	 1.1660 	 
15.09	2930.2988	-9.6549	329.4872	0.7303 	 -0.0687 	 0.6488 	 0.2027 	1.7657 	 1.1672 	 1.1822 	 
15.1	2931.4898	-5.0489	330.4638	0.7284 	 -0.0781 	 0.6481 	 0.2080 	1.7505 	 1.1473 	 1.2029 	 
15.11	2932.7812	-0.088474	331.1807	0.7243 	 -0.0864 	 0.6470 	 0.2221 	1.7179 	 1.1171 	 1.2264 	 
15.12	2934.7423	5.2687	331.9636	0.7188 	 -0.1027 	 0.6473 	 0.2320 	1.6870 	 1.0819 	 1.2658 	 
15.13	2937.3849	11.1546	332.2789	0.7172 	 -0.1152 	 0.6402 	 0.2500 	1.6797 	 1.0368 	 1.2640 	 
15.14	2940.4474	16.8683	332.3651	0.7153 	 -0.1338 	 0.6325 	 0.2653 	1.6781 	 0.9861 	 1.2689 	 
15.15	2943.6076	22.7036	332.2042	0.7109 	 -0.1521 	 0.6265 	 0.2811 	1.6669 	 0.9361 	 1.2824 	 
15.16	2946.9973	28.2505	332.3506	0.7052 	 -0.1728 	 0.6213 	 0.2946 	1.6569 	 0.8858 	 1.3016 	 
15.17	2950.3455	34.8027	332.3879	0.6944 	 -0.1929 	 0.6177 	 0.3146 	1.6282 	 0.8280 	 1.3284 	 
15.18	2954.489	39.9497	332.0474	0.6910 	 -0.2086 	 0.6098 	 0.3275 	1.6299 	 0.7839 	 1.3294 	 
15.19	2959.0288	45.0591	331.7609	0.6883 	 -0.2202 	 0.6044 	 0.3353 	1.6321 	 0.7537 	 1.3320 	 
15.2	2963.6044	50.4767	331.7781	0.6838 	 -0.2327 	 0.6004 	 0.3430 	1.6290 	 0.7229 	 1.3412 	 
15.21	2968.5489	55.8067	331.5655	0.6796 	 -0.2459 	 0.5959 	 0.3501 	1.6288 	 0.6916 	 1.3498 	 
15.22	2973.6652	60.9076	331.2367	0.6753 	 -0.2566 	 0.5917 	 0.3579 	1.6263 	 0.6630 	 1.3557 	 
15.23	2979.1645	66.4919	331.1843	0.6712 	 -0.2696 	 0.5858 	 0.3655 	1.6284 	 0.6302 	 1.3610 	 
15.24	2984.5296	72.077	330.9444	0.6711 	 -0.2800 	 0.5806 	 0.3661 	1.6413 	 0.6117 	 1.3629 	 
15.25	2990.4153	76.9099	330.4713	0.6626 	 -0.2965 	 0.5736 	 0.3794 	1.6347 	 0.5647 	 1.3729 	 
15.26	2996.2603	81.6016	330.0613	0.6599 	 -0.3062 	 0.5700 	 0.3820 	1.6390 	 0.5449 	 1.3794 	 
15.27	3002.4929	85.8632	329.5952	0.6506 	 -0.3217 	 0.5634 	 0.3946 	1.6320 	 0.4999 	 1.3898 	 
15.28	3008.8163	90.382	329.168	0.6456 	 -0.3317 	 0.5605 	 0.3987 	1.6313 	 0.4772 	 1.3994 	 
15.29	3015.0281	94.4177	328.7779	0.6426 	 -0.3385 	 0.5597 	 0.3991 	1.6323 	 0.4657 	 1.4085 	 
15.3	3021.43	98.1379	328.2325	0.6421 	 -0.3411 	 0.5600 	 0.3972 	1.6348 	 0.4647 	 1.4135 	 
15.31	3027.862	101.3672	327.6366	0.6393 	 -0.3444 	 0.5613 	 0.3971 	1.6318 	 0.4602 	 1.4220 	 
15.32	3034.5038	104.3212	327.0676	0.6366 	 -0.3470 	 0.5623 	 0.3977 	1.6280 	 0.4554 	 1.4291 	 
15.33	3041.1303	107.3384	326.5991	0.6361 	 -0.3474 	 0.5658 	 0.3932 	1.6273 	 0.4630 	 1.4382 	 
15.34	3047.9447	109.9587	326.0657	0.6362 	 -0.3458 	 0.5695 	 0.3890 	1.6255 	 0.4732 	 1.4444 	 
15.35	3054.9554	112.3555	325.5583	0.6338 	 -0.3490 	 0.5708 	 0.3882 	1.6236 	 0.4698 	 1.4530 	 
15.36	3061.8475	114.8344	325.104	0.6351 	 -0.3467 	 0.5759 	 0.3805 	1.6241 	 0.4866 	 1.4617 	 
15.37	3069.1266	116.9474	324.6505	0.6331 	 -0.3495 	 0.5767 	 0.3801 	1.6226 	 0.4832 	 1.4684 	 
15.38	3076.3182	118.9015	324.1903	0.6343 	 -0.3471 	 0.5812 	 0.3734 	1.6227 	 0.4984 	 1.4757 	 
15.39	3083.8567	120.7498	323.7708	0.6337 	 -0.3479 	 0.5831 	 0.3706 	1.6224 	 0.5020 	 1.4818 	 
15.4	3091.2972	122.443	323.3756	0.6362 	 -0.3443 	 0.5873 	 0.3630 	1.6246 	 0.5204 	 1.4865 	 
15.41	3099.1691	123.7627	322.8387	0.6347 	 -0.3450 	 0.5905 	 0.3598 	1.6212 	 0.5251 	 1.4961 	 
15.42	3106.8233	125.3066	322.4553	0.6371 	 -0.3400 	 0.5961 	 0.3509 	1.6212 	 0.5481 	 1.5027 	 
15.43	3114.8227	126.4504	321.9395	0.6373 	 -0.3401 	 0.5987 	 0.3462 	1.6220 	 0.5558 	 1.5097 	 
15.44	3122.9404	127.505	321.482	0.6369 	 -0.3387 	 0.6023 	 0.3418 	1.6190 	 0.5653 	 1.5175 	 
15.45	3130.9489	128.683	320.9717	0.6375 	 -0.3362 	 0.6068 	 0.3351 	1.6174 	 0.5805 	 1.5260 	 
15.46	3139.3167	129.7075	320.4267	0.6368 	 -0.3370 	 0.6088 	 0.3321 	1.6164 	 0.5843 	 1.5330 	 
15.47	3147.8381	130.6077	319.8717	0.6354 	 -0.3379 	 0.6100 	 0.3316 	1.6137 	 0.5838 	 1.5380 	 
15.48	3156.3211	131.6532	319.2297	0.6332 	 -0.3394 	 0.6127 	 0.3293 	1.6096 	 0.5852 	 1.5483 	 
15.49	3164.9087	132.6238	318.6714	0.6318 	 -0.3391 	 0.6158 	 0.3264 	1.6050 	 0.5904 	 1.5569 	 
15.5	3173.5499	133.5971	317.9995	0.6310 	 -0.3404 	 0.6180 	 0.3226 	1.6047 	 0.5947 	 1.5654 	 
15.51	3182.4542	134.4503	317.3561	0.6289 	 -0.3407 	 0.6205 	 0.3216 	1.5988 	 0.5959 	 1.5733 	 
15.52	3191.2654	135.1791	316.6454	0.6268 	 -0.3430 	 0.6223 	 0.3199 	1.5961 	 0.5951 	 1.5825 	 
15.53	3200.0929	135.7606	315.8184	0.6237 	 -0.3444 	 0.6253 	 0.3184 	1.5893 	 0.5951 	 1.5939 	 
15.55	3217.6013	136.803	314.1625	0.6172 	 -0.3483 	 0.6310 	 0.3155 	1.5764 	 0.5934 	 1.6179 	 
15.56	3226.3908	137.1075	313.1755	0.6132 	 -0.3516 	 0.6335 	 0.3146 	1.5700 	 0.5892 	 1.6309 	 
15.57	3235.3845	137.62	312.2075	0.6074 	 -0.3550 	 0.6359 	 0.3172 	1.5588 	 0.5792 	 1.6436 	 
15.58	3244.4772	137.8168	311.2929	0.6013 	 -0.3610 	 0.6369 	 0.3200 	1.5517 	 0.5644 	 1.6561 	 
15.59	3253.2683	138.0281	310.388	0.5961 	 -0.3665 	 0.6388 	 0.3198 	1.5466 	 0.5553 	 1.6707 	 
15.6	3261.6672	138.092	309.2607	0.5917 	 -0.3742 	 0.6372 	 0.3224 	1.5477 	 0.5384 	 1.6781 	 
15.61	3270.3796	138.2834	307.9736	0.5836 	 -0.3804 	 0.6388 	 0.3265 	1.5368 	 0.5203 	 1.6928 	 
15.62	3279.7121	137.9682	307.2164	0.5798 	 -0.3831 	 0.6409 	 0.3261 	1.5315 	 0.5159 	 1.7033 	 
15.63	3288.1104	137.3227	306.0914	0.5744 	 -0.3887 	 0.6425 	 0.3257 	1.5275 	 0.5063 	 1.7176 	 
15.64	3296.5573	136.6826	304.9509	0.5682 	 -0.3927 	 0.6441 	 0.3286 	1.5188 	 0.4937 	 1.7285 	 
15.65	3305.2107	136.1223	304.0703	0.5635 	 -0.3961 	 0.6462 	 0.3286 	1.5130 	 0.4870 	 1.7402 	 
15.66	3313.3286	134.9445	302.9099	0.5580 	 -0.4012 	 0.6484 	 0.3275 	1.5084 	 0.4789 	 1.7552 	 
15.67	3321.3733	133.9917	301.825	0.5537 	 -0.4026 	 0.6508 	 0.3284 	1.5002 	 0.4737 	 1.7644 	 
15.68	3329.3976	132.5296	300.8102	0.5488 	 -0.4062 	 0.6525 	 0.3287 	1.4951 	 0.4657 	 1.7753 	 
15.69	3337.3363	131.3454	299.7798	0.5423 	 -0.4110 	 0.6553 	 0.3279 	1.4883 	 0.4570 	 1.7918 	 
15.7	3344.7329	129.7123	298.8134	0.5371 	 -0.4154 	 0.6564 	 0.3287 	1.4844 	 0.4468 	 1.8023 	 
15.71	3352.2617	128.1687	297.7616	0.5311 	 -0.4185 	 0.6581 	 0.3311 	1.4763 	 0.4355 	 1.8120 	 
15.72	3359.388	126.2892	296.8772	0.5262 	 -0.4231 	 0.6604 	 0.3285 	1.4737 	 0.4302 	 1.8270 	 
15.73	3366.3355	124.1153	295.9867	0.5204 	 -0.4231 	 0.6638 	 0.3311 	1.4604 	 0.4232 	 1.8363 	 
15.74	3373.1585	122.2202	294.9721	0.5165 	 -0.4253 	 0.6663 	 0.3293 	1.4558 	 0.4205 	 1.8477 	 
15.75	3379.8261	119.4184	294.1795	0.5066 	 -0.4300 	 0.6717 	 0.3274 	1.4431 	 0.4104 	 1.8723 	 
15.76	3385.5704	117.4558	293.5481	0.5108 	 -0.4261 	 0.6720 	 0.3255 	1.4443 	 0.4216 	 1.8669 	 
15.77	3391.4279	114.5468	291.8617	0.5021 	 -0.4291 	 0.6740 	 0.3309 	1.4315 	 0.4037 	 1.8766 	 
15.78	3396.8907	111.1845	290.8899	0.5064 	 -0.4186 	 0.6823 	 0.3207 	1.4194 	 0.4363 	 1.8865 	 
15.79	3401.8658	107.829	289.9191	0.5009 	 -0.4241 	 0.6821 	 0.3224 	1.4185 	 0.4223 	 1.8946 	 
15.8	3406.7048	104.3722	289.0101	0.5070 	 -0.4123 	 0.6899 	 0.3114 	1.4073 	 0.4587 	 1.9025 	 
15.81	3411.718	101.1368	288.0152	0.5062 	 -0.4060 	 0.6952 	 0.3092 	1.3928 	 0.4700 	 1.9095 	 
15.82	3416.2393	98.0772	287.1837	0.5055 	 -0.4025 	 0.6988 	 0.3069 	1.3839 	 0.4774 	 1.9162 	 
15.83	3420.3299	94.8353	286.2939	0.5054 	 -0.3970 	 0.7030 	 0.3046 	1.3725 	 0.4879 	 1.9218 	 
15.84	3424.2233	91.6342	285.4066	0.5061 	 -0.3918 	 0.7062 	 0.3025 	1.3637 	 0.4982 	 1.9249 	 
15.85	3427.7512	87.8042	283.9513	0.5083 	 -0.3857 	 0.7105 	 0.2967 	1.3556 	 0.5159 	 1.9317 	 
15.86	3430.8843	84.5988	282.9992	0.5075 	 -0.3822 	 0.7129 	 0.2970 	1.3468 	 0.5195 	 1.9342 	 
15.87	3433.7747	81.2794	281.8979	0.5081 	 -0.3771 	 0.7154 	 0.2965 	1.3380 	 0.5274 	 1.9350 	 
15.88	3436.4453	78.1289	280.8626	0.5091 	 -0.3721 	 0.7178 	 0.2951 	1.3304 	 0.5366 	 1.9365 	 
15.89	3438.715	74.9728	279.6806	0.5109 	 -0.3630 	 0.7217 	 0.2939 	1.3162 	 0.5515 	 1.9374 	 
15.9	3440.7453	71.7771	278.38	0.5121 	 -0.3582 	 0.7237 	 0.2929 	1.3093 	 0.5601 	 1.9378 	 
15.91	3442.5972	68.9336	277.0662	0.5125 	 -0.3552 	 0.7252 	 0.2921 	1.3042 	 0.5655 	 1.9393 	 
15.92	3444.0293	66.5687	275.8574	0.5140 	 -0.3510 	 0.7269 	 0.2903 	1.2992 	 0.5744 	 1.9401 	 
15.93	3445.4301	63.9215	274.4852	0.5143 	 -0.3496 	 0.7273 	 0.2903 	1.2973 	 0.5765 	 1.9398 	 
15.94	3446.2722	61.9449	273.1778	0.5163 	 -0.3467 	 0.7275 	 0.2899 	1.2961 	 0.5826 	 1.9367 	 
15.95	3447.0152	59.886	272.376	0.5166 	 -0.3486 	 0.7246 	 0.2942 	1.3017 	 0.5746 	 1.9274 	 
15.96	3447.4849	58.4269	272.1472	0.5177 	 -0.3482 	 0.7233 	 0.2959 	1.3039 	 0.5737 	 1.9219 	 
15.97	3448.038	57.531	272.1026	0.5219 	 -0.3445 	 0.7228 	 0.2943 	1.3065 	 0.5843 	 1.9158 	 
15.98	3449.0777	57.0362	272.0854	0.5262 	 -0.3427 	 0.7209 	 0.2932 	1.3134 	 0.5916 	 1.9076 	 
15.99	3450.708	57.0625	271.8853	0.5246 	 -0.3463 	 0.7180 	 0.2989 	1.3177 	 0.5781 	 1.9001 	 
16	3452.2875	57.2421	271.55	0.5212 	 -0.3517 	 0.7152 	 0.3051 	1.3213 	 0.5597 	 1.8957 	 
16.01	3453.5295	57.4855	271.1166	0.5178 	 -0.3578 	 0.7129 	 0.3091 	1.3257 	 0.5435 	 1.8950 	 
16.02	3454.4457	57.6045	270.6462	0.5163 	 -0.3630 	 0.7107 	 0.3109 	1.3323 	 0.5330 	 1.8941 	 
16.03	3455.1614	57.4332	270.1869	0.5178 	 -0.3643 	 0.7093 	 0.3101 	1.3382 	 0.5336 	 1.8916 	 
16.04	3455.6163	57.1484	269.9222	0.5211 	 -0.3610 	 0.7098 	 0.3072 	1.3392 	 0.5445 	 1.8897 	 
16.05	3455.9467	56.9465	269.7047	0.5240 	 -0.3545 	 0.7125 	 0.3036 	1.3330 	 0.5601 	 1.8909 	 
16.06	3456.4224	56.7495	269.4711	0.5267 	 -0.3474 	 0.7151 	 0.3010 	1.3254 	 0.5754 	 1.8908 	 
16.07	3457.0721	56.7763	269.2274	0.5288 	 -0.3414 	 0.7172 	 0.2990 	1.3187 	 0.5875 	 1.8909 	 
16.08	3457.7231	57.041	269.069	0.5303 	 -0.3379 	 0.7186 	 0.2969 	1.3152 	 0.5962 	 1.8921 	 
16.09	3458.3542	57.5302	268.989	0.5313 	 -0.3366 	 0.7186 	 0.2966 	1.3152 	 0.5993 	 1.8904 	 
16.1	3459.0908	58.2981	268.9588	0.5320 	 -0.3375 	 0.7171 	 0.2982 	1.3189 	 0.5964 	 1.8856 	 
16.11	3459.8641	59.0481	268.9493	0.5324 	 -0.3397 	 0.7150 	 0.2998 	1.3246 	 0.5917 	 1.8810 	 
16.12	3460.6023	59.6355	268.9108	0.5326 	 -0.3411 	 0.7135 	 0.3015 	1.3283 	 0.5875 	 1.8769 	 
16.13	3461.3227	59.9544	268.8621	0.5331 	 -0.3407 	 0.7125 	 0.3032 	1.3292 	 0.5861 	 1.8726 	 
16.14	3462.0866	60.0417	268.7703	0.5339 	 -0.3392 	 0.7122 	 0.3042 	1.3286 	 0.5874 	 1.8692 	 
16.15	3462.8537	59.8858	268.6634	0.5359 	 -0.3363 	 0.7125 	 0.3033 	1.3279 	 0.5940 	 1.8666 	 
16.16	3463.3706	59.5894	268.4835	0.5368 	 -0.3342 	 0.7131 	 0.3029 	1.3259 	 0.5981 	 1.8658 	 
16.17	3464.0143	59.1151	268.2892	0.5385 	 -0.3317 	 0.7136 	 0.3013 	1.3251 	 0.6049 	 1.8650 	 
16.18	3464.6902	58.5241	268.0534	0.5403 	 -0.3286 	 0.7145 	 0.2994 	1.3235 	 0.6130 	 1.8646 	 
16.19	3465.3757	58.0302	267.8896	0.5406 	 -0.3277 	 0.7148 	 0.2991 	1.3226 	 0.6149 	 1.8646 	 
16.2	3466.108	57.5895	267.724	0.5405 	 -0.3280 	 0.7145 	 0.2997 	1.3228 	 0.6136 	 1.8639 	 
16.21	3467.0437	57.3851	267.6762	0.5407 	 -0.3288 	 0.7138 	 0.3002 	1.3251 	 0.6120 	 1.8621 	 
16.22	3467.7833	57.0163	267.5569	0.5420 	 -0.3286 	 0.7126 	 0.3008 	1.3281 	 0.6123 	 1.8577 	 
16.23	3468.3287	56.8245	267.4601	0.5428 	 -0.3278 	 0.7124 	 0.3008 	1.3287 	 0.6140 	 1.8558 	 
16.24	3468.738	56.799	267.4284	0.5435 	 -0.3266 	 0.7122 	 0.3011 	1.3286 	 0.6158 	 1.8536 	 
16.25	3468.8767	56.5873	267.2604	0.5436 	 -0.3258 	 0.7118 	 0.3027 	1.3276 	 0.6147 	 1.8507 	 
16.26	3469.1173	56.8254	267.2602	0.5437 	 -0.3254 	 0.7118 	 0.3032 	1.3271 	 0.6147 	 1.8499 	 
16.27	3469.3199	57.1665	267.2575	0.5435 	 -0.3257 	 0.7115 	 0.3037 	1.3276 	 0.6134 	 1.8491 	 
16.28	3469.4213	57.562	267.2816	0.5436 	 -0.3263 	 0.7108 	 0.3047 	1.3289 	 0.6112 	 1.8470 	 
16.29	3469.5067	57.9523	267.3047	0.5436 	 -0.3270 	 0.7100 	 0.3058 	1.3306 	 0.6089 	 1.8447 	 
16.3	3469.654	58.3091	267.3355	0.5440 	 -0.3274 	 0.7093 	 0.3062 	1.3325 	 0.6079 	 1.8430 	 
16.31	3469.8083	58.5027	267.3435	0.5438 	 -0.3281 	 0.7087 	 0.3072 	1.3334 	 0.6055 	 1.8415 	 
16.32	3469.9893	58.5955	267.356	0.5441 	 -0.3276 	 0.7086 	 0.3073 	1.3335 	 0.6063 	 1.8405 	 
16.33	3470.1629	58.5624	267.3669	0.5446 	 -0.3269 	 0.7087 	 0.3071 	1.3332 	 0.6079 	 1.8399 	 
16.34	3470.3583	58.4298	267.3311	0.5452 	 -0.3252 	 0.7092 	 0.3067 	1.3316 	 0.6111 	 1.8395 	 
16.35	3470.5385	58.1728	267.2902	0.5459 	 -0.3231 	 0.7100 	 0.3058 	1.3294 	 0.6158 	 1.8398 	 
16.36	3470.7398	57.9643	267.2326	0.5469 	 -0.3208 	 0.7108 	 0.3046 	1.3273 	 0.6212 	 1.8400 	 
16.37	3470.9545	57.9037	267.1692	0.5474 	 -0.3188 	 0.7114 	 0.3042 	1.3249 	 0.6248 	 1.8398 	 
16.38	3471.1685	57.9302	267.1203	0.5477 	 -0.3178 	 0.7116 	 0.3043 	1.3240 	 0.6262 	 1.8391 	 
16.39	3471.3595	58.0515	267.0838	0.5479 	 -0.3174 	 0.7116 	 0.3046 	1.3236 	 0.6266 	 1.8383 	 
16.4	3471.6132	58.247	267.0441	0.5476 	 -0.3173 	 0.7117 	 0.3049 	1.3227 	 0.6260 	 1.8384 	 
16.41	3471.8528	58.3567	266.9793	0.5471 	 -0.3171 	 0.7125 	 0.3042 	1.3208 	 0.6269 	 1.8412 	 
16.42	3472.1084	58.445	266.9338	0.5465 	 -0.3163 	 0.7138 	 0.3029 	1.3176 	 0.6293 	 1.8452 	 
16.43	3471.6529	58.7436	266.6666	0.5485 	 -0.3206 	 0.7089 	 0.3063 	1.3316 	 0.6203 	 1.8326 	 
16.44	3471.6397	58.8163	266.5593	0.5486 	 -0.3203 	 0.7089 	 0.3065 	1.3314 	 0.6206 	 1.8322 	 
16.45	3471.6396	58.855	266.4493	0.5490 	 -0.3193 	 0.7093 	 0.3059 	1.3304 	 0.6230 	 1.8325 	 
16.46	3471.6312	58.8162	266.2983	0.5493 	 -0.3181 	 0.7098 	 0.3054 	1.3291 	 0.6255 	 1.8327 	 
16.47	3471.3922	58.6505	265.5928	0.5514 	 -0.3160 	 0.7094 	 0.3047 	1.3304 	 0.6308 	 1.8292 	 
16.48	3472.1621	58.1145	265.3112	0.5539 	 -0.3086 	 0.7145 	 0.2958 	1.3213 	 0.6548 	 1.8406 	 
16.49	3472.0315	58.4557	265.4379	0.5496 	 -0.3100 	 0.7155 	 0.2997 	1.3133 	 0.6443 	 1.8446 	 
16.5	3471.537	59.1317	265.7047	0.5517 	 -0.3148 	 0.7103 	 0.3034 	1.3288 	 0.6345 	 1.8309 	 
16.51	3471.5079	59.2709	265.621	0.5518 	 -0.3152 	 0.7100 	 0.3035 	1.3299 	 0.6338 	 1.8304 	 
16.52	3471.4915	59.4383	265.5607	0.5519 	 -0.3156 	 0.7097 	 0.3036 	1.3309 	 0.6332 	 1.8298 	 
16.53	3471.4455	59.6118	265.4797	0.5521 	 -0.3160 	 0.7092 	 0.3039 	1.3321 	 0.6323 	 1.8288 	 
16.54	3471.4097	59.7226	265.4127	0.5522 	 -0.3160 	 0.7092 	 0.3038 	1.3325 	 0.6326 	 1.8285 	 
16.55	3471.3785	59.8638	265.3328	0.5524 	 -0.3158 	 0.7092 	 0.3037 	1.3325 	 0.6332 	 1.8283 	 
16.56	3471.3325	59.9619	265.2539	0.5529 	 -0.3152 	 0.7093 	 0.3032 	1.3325 	 0.6350 	 1.8281 	 
16.57	3471.3163	60.0848	265.222	0.5531 	 -0.3150 	 0.7093 	 0.3029 	1.3327 	 0.6358 	 1.8280 	 
16.58	3471.2733	60.1918	265.1871	0.5531 	 -0.3150 	 0.7093 	 0.3030 	1.3328 	 0.6357 	 1.8279 	 
16.59	3471.2357	60.2825	265.1709	0.5534 	 -0.3152 	 0.7089 	 0.3030 	1.3340 	 0.6356 	 1.8269 	 
16.6	3471.2457	60.367	265.1655	0.5537 	 -0.3152 	 0.7087 	 0.3030 	1.3348 	 0.6357 	 1.8261 	 
16.61	3471.2899	60.4371	265.2182	0.5540 	 -0.3155 	 0.7084 	 0.3030 	1.3361 	 0.6356 	 1.8253 	 
16.62	3471.3656	60.461	265.2344	0.5544 	 -0.3153 	 0.7082 	 0.3029 	1.3368 	 0.6363 	 1.8244 	 
16.63	3471.4352	60.7499	265.5894	0.5543 	 -0.3148 	 0.7077 	 0.3047 	1.3362 	 0.6344 	 1.8215 	 
16.64	3471.6629	60.5768	265.5341	0.5553 	 -0.3137 	 0.7078 	 0.3037 	1.3365 	 0.6378 	 1.8210 	 
16.65	3471.9603	60.4361	265.5568	0.5561 	 -0.3126 	 0.7080 	 0.3028 	1.3366 	 0.6412 	 1.8205 	 
16.66	3472.2862	60.44	265.6687	0.5568 	 -0.3117 	 0.7080 	 0.3027 	1.3366 	 0.6431 	 1.8192 	 
16.67	3472.816	60.6971	265.9053	0.5572 	 -0.3102 	 0.7065 	 0.3069 	1.3361 	 0.6397 	 1.8106 	 
16.68	3472.8794	60.3476	265.9449	0.5577 	 -0.3112 	 0.7070 	 0.3038 	1.3386 	 0.6427 	 1.8147 	 
16.69	3473.2728	60.3028	266.1654	0.5584 	 -0.3113 	 0.7061 	 0.3044 	1.3408 	 0.6424 	 1.8117 	 
16.7	3473.7325	60.2414	266.3567	0.5594 	 -0.3108 	 0.7055 	 0.3046 	1.3427 	 0.6435 	 1.8088 	 
16.71	3474.1912	60.0805	266.546	0.5608 	 -0.3102 	 0.7046 	 0.3045 	1.3454 	 0.6453 	 1.8051 	 
16.72	3474.6646	59.9123	266.7345	0.5619 	 -0.3092 	 0.7042 	 0.3046 	1.3467 	 0.6474 	 1.8022 	 
16.73	3475.1353	59.7293	266.8965	0.5628 	 -0.3088 	 0.7034 	 0.3052 	1.3485 	 0.6475 	 1.7987 	 
16.74	3475.6414	59.6311	267.4174	0.5627 	 -0.3096 	 0.7027 	 0.3061 	1.3499 	 0.6450 	 1.7972 	 
