Tracker Experiment Results 03-Nov-2014
RIGHT_FOOT
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
 t	 x	 y	 z	 x	 y	 z	 w	 x	 y	 z	
14.64	3177.8386	-208.6748	92.7774	0.5788 	 0.5349 	 0.4714 	 -0.3958 	-1.8174 	 0.1225 	 -1.5876 	 
14.65	3177.8846	-208.4909	92.5623	0.5772 	 0.5317 	 0.4761 	 -0.3968 	-1.8067 	 0.1281 	 -1.5898 	 
14.66	3177.9105	-208.5642	92.5512	0.5777 	 0.5326 	 0.4747 	 -0.3966 	-1.8097 	 0.1264 	 -1.5888 	 
14.67	3177.9467	-208.6619	92.5757	0.5782 	 0.5337 	 0.4729 	 -0.3966 	-1.8131 	 0.1238 	 -1.5877 	 
14.68	3177.9765	-208.7822	92.6532	0.5790 	 0.5343 	 0.4710 	 -0.3967 	-1.8165 	 0.1218 	 -1.5856 	 
14.69	3177.9796	-208.8969	92.6234	0.5797 	 0.5354 	 0.4695 	 -0.3961 	-1.8205 	 0.1205 	 -1.5850 	 
14.7	3178.0144	-208.9563	92.6357	0.5802 	 0.5365 	 0.4676 	 -0.3961 	-1.8241 	 0.1180 	 -1.5839 	 
14.71	3178.0456	-209.0339	92.6498	0.5805 	 0.5369 	 0.4667 	 -0.3963 	-1.8256 	 0.1165 	 -1.5829 	 
14.72	3178.1746	-208.882	92.5841	0.5793 	 0.5348 	 0.4697 	 -0.3972 	-1.8182 	 0.1196 	 -1.5841 	 
14.73	3178.2566	-208.8343	92.5851	0.5799 	 0.5348 	 0.4691 	 -0.3971 	-1.8196 	 0.1197 	 -1.5831 	 
14.74	3178.344	-208.8593	92.6423	0.5804 	 0.5355 	 0.4677 	 -0.3972 	-1.8222 	 0.1178 	 -1.5817 	 
14.75	3178.4098	-208.8324	92.6499	0.5804 	 0.5348 	 0.4682 	 -0.3974 	-1.8209 	 0.1187 	 -1.5814 	 
14.76	3178.4968	-208.8181	92.6374	0.5802 	 0.5348 	 0.4683 	 -0.3976 	-1.8204 	 0.1183 	 -1.5814 	 
14.77	3178.3319	-208.9843	92.6475	0.5816 	 0.5372 	 0.4643 	 -0.3969 	-1.8291 	 0.1139 	 -1.5793 	 
14.78	3178.3778	-208.9741	92.6395	0.5819 	 0.5376 	 0.4636 	 -0.3969 	-1.8305 	 0.1131 	 -1.5786 	 
14.79	3178.4289	-208.9941	92.59	0.5818 	 0.5380 	 0.4629 	 -0.3972 	-1.8312 	 0.1116 	 -1.5783 	 
14.8	3178.4599	-209.0632	92.5724	0.5820 	 0.5381 	 0.4626 	 -0.3972 	-1.8320 	 0.1112 	 -1.5779 	 
14.81	3178.5057	-209.081	92.5124	0.5817 	 0.5377 	 0.4629 	 -0.3977 	-1.8303 	 0.1111 	 -1.5778 	 
14.82	3178.5362	-209.183	92.4744	0.5817 	 0.5378 	 0.4627 	 -0.3979 	-1.8305 	 0.1106 	 -1.5774 	 
14.83	3178.6417	-208.6322	92.3614	0.5791 	 0.5296 	 0.4723 	 -0.4014 	-1.8063 	 0.1221 	 -1.5779 	 
14.84	3178.6731	-208.7381	92.3538	0.5795 	 0.5299 	 0.4715 	 -0.4014 	-1.8080 	 0.1214 	 -1.5769 	 
14.85	3178.7037	-208.8315	92.3265	0.5795 	 0.5299 	 0.4711 	 -0.4018 	-1.8079 	 0.1204 	 -1.5763 	 
14.86	3178.7644	-208.6822	92.1892	0.5800 	 0.5287 	 0.4725 	 -0.4010 	-1.8066 	 0.1244 	 -1.5765 	 
14.87	3178.9095	-208.3217	91.9329	0.5810 	 0.5267 	 0.4752 	 -0.3991 	-1.8048 	 0.1322 	 -1.5773 	 
14.88	3178.9601	-208.1396	92.0798	0.5834 	 0.5251 	 0.4745 	 -0.3984 	-1.8074 	 0.1356 	 -1.5726 	 
14.89	3179.1065	-207.8857	91.8943	0.5841 	 0.5228 	 0.4771 	 -0.3972 	-1.8044 	 0.1425 	 -1.5729 	 
14.9	3179.2201	-207.6816	91.7068	0.5852 	 0.5220 	 0.4781 	 -0.3955 	-1.8054 	 0.1472 	 -1.5730 	 
14.91	3179.2236	-207.7927	91.664	0.5846 	 0.5214 	 0.4785 	 -0.3966 	-1.8028 	 0.1464 	 -1.5726 	 
14.92	3179.2242	-207.9372	91.7039	0.5850 	 0.5223 	 0.4770 	 -0.3969 	-1.8053 	 0.1439 	 -1.5714 	 
14.93	3178.9922	-208.8078	92.0684	0.5830 	 0.5262 	 0.4709 	 -0.4018 	-1.8085 	 0.1266 	 -1.5680 	 
14.94	3179.0233	-208.8219	92.0158	0.5829 	 0.5258 	 0.4714 	 -0.4019 	-1.8073 	 0.1273 	 -1.5681 	 
14.95	3179.0389	-208.8543	91.983	0.5835 	 0.5260 	 0.4706 	 -0.4017 	-1.8093 	 0.1270 	 -1.5672 	 
14.96	3179.0791	-208.8978	91.9449	0.5832 	 0.5256 	 0.4710 	 -0.4022 	-1.8076 	 0.1269 	 -1.5670 	 
14.97	3179.1099	-208.9327	91.9277	0.5831 	 0.5258 	 0.4705 	 -0.4027 	-1.8077 	 0.1256 	 -1.5665 	 
14.98	3179.1337	-208.9807	91.8994	0.5831 	 0.5252 	 0.4710 	 -0.4030 	-1.8064 	 0.1262 	 -1.5660 	 
14.99	3179.1645	-209.1474	91.7207	0.5812 	 0.5257 	 0.4720 	 -0.4038 	-1.8029 	 0.1243 	 -1.5692 	 
15	3179.1988	-209.1315	91.5431	0.5804 	 0.5251 	 0.4737 	 -0.4038 	-1.7998 	 0.1262 	 -1.5709 	 
15.01	3179.2634	-209.0261	91.4716	0.5811 	 0.5246 	 0.4739 	 -0.4031 	-1.8006 	 0.1282 	 -1.5705 	 
15.02	3179.2614	-209.0581	91.5592	0.5817 	 0.5242 	 0.4733 	 -0.4035 	-1.8009 	 0.1279 	 -1.5683 	 
15.03	3179.236	-209.3073	91.6283	0.5810 	 0.5247 	 0.4722 	 -0.4051 	-1.8003 	 0.1238 	 -1.5674 	 
15.04	3179.249	-209.2257	91.8238	0.5835 	 0.5248 	 0.4700 	 -0.4041 	-1.8065 	 0.1246 	 -1.5633 	 
15.05	3179.2753	-209.2197	91.7979	0.5830 	 0.5242 	 0.4707 	 -0.4047 	-1.8040 	 0.1249 	 -1.5634 	 
15.06	3179.2717	-209.2824	91.7804	0.5827 	 0.5237 	 0.4712 	 -0.4053 	-1.8021 	 0.1250 	 -1.5632 	 
15.07	3179.282	-209.3055	91.7576	0.5828 	 0.5234 	 0.4713 	 -0.4053 	-1.8020 	 0.1254 	 -1.5629 	 
15.08	3179.2936	-209.3621	91.746	0.5825 	 0.5232 	 0.4715 	 -0.4058 	-1.8006 	 0.1250 	 -1.5628 	 
15.09	3179.3042	-209.397	91.7324	0.5828 	 0.5232 	 0.4713 	 -0.4056 	-1.8015 	 0.1253 	 -1.5624 	 
15.1	3179.3227	-209.3937	91.7225	0.5824 	 0.5227 	 0.4718 	 -0.4061 	-1.7995 	 0.1254 	 -1.5625 	 
15.11	3179.318	-209.4023	91.7448	0.5827 	 0.5228 	 0.4716 	 -0.4058 	-1.8003 	 0.1257 	 -1.5622 	 
15.12	3179.3257	-209.405	91.7199	0.5824 	 0.5225 	 0.4719 	 -0.4064 	-1.7989 	 0.1252 	 -1.5621 	 
15.13	3179.3234	-209.4411	91.7049	0.5826 	 0.5221 	 0.4723 	 -0.4061 	-1.7985 	 0.1267 	 -1.5620 	 
15.14	3179.3394	-209.4508	91.7158	0.5824 	 0.5224 	 0.4717 	 -0.4067 	-1.7987 	 0.1250 	 -1.5615 	 
15.15	3179.3442	-209.4584	91.6971	0.5826 	 0.5220 	 0.4720 	 -0.4066 	-1.7983 	 0.1259 	 -1.5612 	 
15.16	3179.3614	-209.4691	91.7277	0.5826 	 0.5217 	 0.4724 	 -0.4066 	-1.7976 	 0.1264 	 -1.5612 	 
15.17	3179.3746	-209.4357	91.7429	0.5825 	 0.5215 	 0.4723 	 -0.4069 	-1.7972 	 0.1261 	 -1.5608 	 
15.18	3179.3562	-209.4286	91.7473	0.5824 	 0.5209 	 0.4730 	 -0.4071 	-1.7956 	 0.1273 	 -1.5608 	 
15.19	3179.3817	-209.4031	91.7588	0.5828 	 0.5210 	 0.4727 	 -0.4068 	-1.7967 	 0.1274 	 -1.5605 	 
15.2	3179.497	-209.3147	91.781	0.5821 	 0.5204 	 0.4747 	 -0.4061 	-1.7939 	 0.1303 	 -1.5632 	 
15.21	3179.3683	-209.4072	91.7171	0.5824 	 0.5199 	 0.4739 	 -0.4073 	-1.7935 	 0.1288 	 -1.5604 	 
15.22	3179.3528	-209.4068	91.6871	0.5822 	 0.5194 	 0.4745 	 -0.4075 	-1.7919 	 0.1296 	 -1.5606 	 
15.23	3179.3467	-209.4273	91.6738	0.5822 	 0.5191 	 0.4748 	 -0.4076 	-1.7913 	 0.1302 	 -1.5605 	 
15.24	3179.3436	-209.4271	91.637	0.5816 	 0.5183 	 0.4758 	 -0.4082 	-1.7882 	 0.1307 	 -1.5609 	 
15.25	3179.3183	-209.5053	91.6297	0.5820 	 0.5181 	 0.4759 	 -0.4080 	-1.7886 	 0.1315 	 -1.5604 	 
15.26	3179.3096	-209.5372	91.6009	0.5818 	 0.5178 	 0.4761 	 -0.4084 	-1.7875 	 0.1314 	 -1.5602 	 
15.27	3179.3254	-209.5441	91.5557	0.5813 	 0.5174 	 0.4767 	 -0.4089 	-1.7855 	 0.1316 	 -1.5605 	 
15.28	3178.8438	-210.9078	92.0501	0.5778 	 0.5236 	 0.4680 	 -0.4158 	-1.7899 	 0.1057 	 -1.5571 	 
15.29	3179.2839	-209.4065	91.2921	0.5810 	 0.5159 	 0.4797 	 -0.4076 	-1.7817 	 0.1373 	 -1.5632 	 
15.3	3179.2936	-209.4319	91.3084	0.5809 	 0.5155 	 0.4800 	 -0.4079 	-1.7806 	 0.1376 	 -1.5630 	 
15.31	3179.3631	-209.2092	91.16	0.5804 	 0.5130 	 0.4835 	 -0.4076 	-1.7743 	 0.1435 	 -1.5647 	 
15.32	3179.3755	-209.1916	91.1544	0.5803 	 0.5129 	 0.4834 	 -0.4079 	-1.7741 	 0.1431 	 -1.5643 	 
15.33	3179.5157	-209.2569	91.235	0.5806 	 0.5124 	 0.4830 	 -0.4087 	-1.7735 	 0.1424 	 -1.5625 	 
15.34	3179.5728	-209.0009	91.0324	0.5820 	 0.5122 	 0.4841 	 -0.4056 	-1.7767 	 0.1486 	 -1.5642 	 
15.35	3179.5957	-208.9781	91.0203	0.5815 	 0.5115 	 0.4848 	 -0.4065 	-1.7738 	 0.1486 	 -1.5641 	 
15.36	3179.6341	-208.9357	91.0135	0.5820 	 0.5117 	 0.4844 	 -0.4059 	-1.7758 	 0.1490 	 -1.5637 	 
15.37	3179.6463	-208.9231	91.044	0.5822 	 0.5115 	 0.4844 	 -0.4059 	-1.7757 	 0.1492 	 -1.5633 	 
15.38	3179.6663	-208.9111	91.0905	0.5824 	 0.5114 	 0.4843 	 -0.4059 	-1.7760 	 0.1495 	 -1.5629 	 
15.39	3179.6808	-208.8725	91.1094	0.5823 	 0.5113 	 0.4844 	 -0.4060 	-1.7756 	 0.1496 	 -1.5628 	 
15.4	3179.6964	-208.8161	91.1423	0.5828 	 0.5114 	 0.4839 	 -0.4058 	-1.7769 	 0.1495 	 -1.5621 	 
15.41	3179.7295	-208.7298	91.1528	0.5829 	 0.5115 	 0.4837 	 -0.4056 	-1.7775 	 0.1495 	 -1.5620 	 
15.42	3179.7233	-208.7142	91.1691	0.5830 	 0.5115 	 0.4837 	 -0.4055 	-1.7777 	 0.1497 	 -1.5619 	 
15.43	3179.735	-208.6645	91.2108	0.5833 	 0.5118 	 0.4834 	 -0.4052 	-1.7789 	 0.1496 	 -1.5619 	 
15.44	3179.7386	-208.6166	91.2238	0.5839 	 0.5122 	 0.4826 	 -0.4047 	-1.7812 	 0.1495 	 -1.5613 	 
15.45	3179.31	-209.0797	91.5924	0.5807 	 0.5124 	 0.4819 	 -0.4099 	-1.7737 	 0.1400 	 -1.5601 	 
15.46	3179.9012	-208.7751	91.4866	0.5833 	 0.5118 	 0.4815 	 -0.4074 	-1.7788 	 0.1452 	 -1.5582 	 
15.47	3179.7532	-208.4673	91.2863	0.5842 	 0.5123 	 0.4824 	 -0.4045 	-1.7822 	 0.1497 	 -1.5609 	 
15.48	3179.7559	-208.419	91.3231	0.5842 	 0.5122 	 0.4826 	 -0.4043 	-1.7819 	 0.1502 	 -1.5612 	 
15.49	3179.5863	-208.5818	91.4965	0.5831 	 0.5124 	 0.4819 	 -0.4064 	-1.7797 	 0.1460 	 -1.5603 	 
15.5	3179.5959	-208.5305	91.511	0.5834 	 0.5129 	 0.4814 	 -0.4061 	-1.7813 	 0.1457 	 -1.5603 	 
15.51	3179.6157	-208.498	91.5109	0.5838 	 0.5128 	 0.4811 	 -0.4059 	-1.7822 	 0.1459 	 -1.5596 	 
15.52	3179.616	-208.507	91.5292	0.5837 	 0.5127 	 0.4813 	 -0.4059 	-1.7818 	 0.1461 	 -1.5596 	 
15.53	3179.6357	-208.4713	91.5471	0.5842 	 0.5131 	 0.4806 	 -0.4055 	-1.7839 	 0.1460 	 -1.5592 	 
15.55	3179.6618	-208.3983	91.6367	0.5843 	 0.5127 	 0.4810 	 -0.4055 	-1.7831 	 0.1469 	 -1.5591 	 
15.56	3179.7123	-208.3162	91.6739	0.5844 	 0.5132 	 0.4803 	 -0.4054 	-1.7847 	 0.1457 	 -1.5588 	 
15.57	3179.7161	-208.2655	91.7287	0.5849 	 0.5133 	 0.4800 	 -0.4050 	-1.7860 	 0.1462 	 -1.5585 	 
15.58	3179.7353	-208.1842	91.7414	0.5848 	 0.5136 	 0.4797 	 -0.4051 	-1.7864 	 0.1455 	 -1.5585 	 
15.59	3179.7472	-208.1377	91.797	0.5851 	 0.5139 	 0.4794 	 -0.4047 	-1.7875 	 0.1455 	 -1.5584 	 
15.6	3179.7551	-208.072	91.8422	0.5853 	 0.5138 	 0.4792 	 -0.4046 	-1.7880 	 0.1457 	 -1.5580 	 
15.61	3179.7696	-207.993	91.93	0.5859 	 0.5146 	 0.4783 	 -0.4038 	-1.7912 	 0.1455 	 -1.5580 	 
15.62	3179.7885	-207.9163	92.0026	0.5862 	 0.5151 	 0.4777 	 -0.4035 	-1.7928 	 0.1448 	 -1.5578 	 
15.63	3179.8215	-207.8044	92.0693	0.5866 	 0.5156 	 0.4769 	 -0.4033 	-1.7949 	 0.1441 	 -1.5573 	 
15.64	3179.8316	-207.7227	92.1472	0.5869 	 0.5160 	 0.4765 	 -0.4028 	-1.7964 	 0.1440 	 -1.5573 	 
15.65	3179.8231	-207.6758	92.2224	0.5869 	 0.5160 	 0.4765 	 -0.4027 	-1.7965 	 0.1442 	 -1.5573 	 
15.66	3179.8553	-207.6098	92.2849	0.5877 	 0.5169 	 0.4753 	 -0.4019 	-1.8003 	 0.1437 	 -1.5569 	 
15.67	3179.8514	-207.5572	92.3251	0.5877 	 0.5167 	 0.4755 	 -0.4019 	-1.7999 	 0.1440 	 -1.5569 	 
15.68	3179.8676	-207.5274	92.391	0.5881 	 0.5171 	 0.4749 	 -0.4015 	-1.8018 	 0.1438 	 -1.5565 	 
15.69	3179.8997	-207.4229	92.4321	0.5884 	 0.5177 	 0.4742 	 -0.4012 	-1.8036 	 0.1431 	 -1.5563 	 
15.7	3179.9116	-207.4053	92.4792	0.5886 	 0.5178 	 0.4740 	 -0.4010 	-1.8043 	 0.1431 	 -1.5561 	 
15.71	3179.931	-207.3563	92.5095	0.5890 	 0.5182 	 0.4732 	 -0.4007 	-1.8064 	 0.1426 	 -1.5556 	 
15.72	3179.9331	-207.3161	92.5528	0.5893 	 0.5183 	 0.4730 	 -0.4004 	-1.8072 	 0.1429 	 -1.5555 	 
15.73	3179.9547	-207.2805	92.6055	0.5898 	 0.5188 	 0.4722 	 -0.4000 	-1.8095 	 0.1423 	 -1.5549 	 
15.74	3179.9734	-207.2497	92.6452	0.5902 	 0.5192 	 0.4715 	 -0.3997 	-1.8114 	 0.1421 	 -1.5544 	 
15.75	3180.0121	-207.1797	92.7051	0.5908 	 0.5198 	 0.4705 	 -0.3993 	-1.8141 	 0.1412 	 -1.5538 	 
15.76	3180.0323	-207.1699	92.7703	0.5907 	 0.5194 	 0.4708 	 -0.3996 	-1.8129 	 0.1416 	 -1.5534 	 
15.77	3180.2578	-207.0867	92.8055	0.5897 	 0.5162 	 0.4747 	 -0.4007 	-1.8037 	 0.1467 	 -1.5541 	 
15.78	3180.427	-207.2656	93.0918	0.5916 	 0.5179 	 0.4737 	 -0.3968 	-1.8121 	 0.1499 	 -1.5558 	 
15.79	3180.3022	-207.1585	93.3109	0.5921 	 0.5193 	 0.4724 	 -0.3958 	-1.8164 	 0.1489 	 -1.5562 	 
15.8	3180.319	-207.1841	93.4625	0.5936 	 0.5217 	 0.4688 	 -0.3946 	-1.8252 	 0.1453 	 -1.5546 	 
15.81	3180.3587	-207.1011	93.5993	0.5940 	 0.5226 	 0.4679 	 -0.3940 	-1.8280 	 0.1446 	 -1.5546 	 
15.82	3180.3961	-206.9887	93.7292	0.5947 	 0.5237 	 0.4663 	 -0.3932 	-1.8324 	 0.1433 	 -1.5541 	 
15.83	3180.426	-206.8682	93.8062	0.5956 	 0.5249 	 0.4646 	 -0.3923 	-1.8371 	 0.1421 	 -1.5533 	 
15.84	3180.4817	-206.7828	93.8968	0.5958 	 0.5251 	 0.4641 	 -0.3922 	-1.8381 	 0.1416 	 -1.5530 	 
15.85	3180.5163	-206.7398	93.9935	0.5963 	 0.5258 	 0.4630 	 -0.3918 	-1.8408 	 0.1407 	 -1.5523 	 
15.86	3180.5663	-206.6591	94.1065	0.5968 	 0.5265 	 0.4620 	 -0.3914 	-1.8436 	 0.1399 	 -1.5518 	 
15.87	3180.6152	-206.6103	94.2169	0.5973 	 0.5271 	 0.4610 	 -0.3911 	-1.8460 	 0.1388 	 -1.5512 	 
15.88	3180.6738	-206.4998	94.3032	0.5978 	 0.5276 	 0.4600 	 -0.3908 	-1.8484 	 0.1381 	 -1.5504 	 
15.89	3180.7187	-206.402	94.4025	0.5986 	 0.5280 	 0.4592 	 -0.3900 	-1.8513 	 0.1383 	 -1.5498 	 
15.9	3180.7678	-206.3435	94.4896	0.5989 	 0.5279 	 0.4589 	 -0.3899 	-1.8518 	 0.1385 	 -1.5492 	 
15.91	3180.8288	-206.2787	94.5898	0.5994 	 0.5280 	 0.4583 	 -0.3897 	-1.8533 	 0.1384 	 -1.5482 	 
15.92	3180.8807	-206.1768	94.6857	0.5998 	 0.5281 	 0.4575 	 -0.3899 	-1.8546 	 0.1374 	 -1.5470 	 
15.93	3180.9468	-206.0916	94.8012	0.6003 	 0.5279 	 0.4572 	 -0.3898 	-1.8554 	 0.1378 	 -1.5461 	 
15.94	3180.9931	-206.0569	94.942	0.6006 	 0.5281 	 0.4567 	 -0.3896 	-1.8566 	 0.1376 	 -1.5455 	 
15.95	3181.0711	-205.9919	95.0155	0.6007 	 0.5277 	 0.4565 	 -0.3902 	-1.8559 	 0.1370 	 -1.5444 	 
15.96	3181.1529	-205.9184	95.1119	0.6012 	 0.5282 	 0.4557 	 -0.3898 	-1.8582 	 0.1365 	 -1.5438 	 
15.97	3181.2097	-205.9387	95.2465	0.6009 	 0.5276 	 0.4560 	 -0.3906 	-1.8562 	 0.1364 	 -1.5432 	 
15.98	3181.3228	-205.8616	95.4145	0.6014 	 0.5278 	 0.4551 	 -0.3907 	-1.8578 	 0.1354 	 -1.5420 	 
15.99	3181.4368	-205.781	95.6465	0.6013 	 0.5278 	 0.4544 	 -0.3916 	-1.8576 	 0.1335 	 -1.5407 	 
16	3181.5614	-205.5995	95.9725	0.6021 	 0.5285 	 0.4530 	 -0.3911 	-1.8609 	 0.1325 	 -1.5396 	 
16.01	3181.6743	-205.4882	96.3077	0.6025 	 0.5287 	 0.4516 	 -0.3918 	-1.8625 	 0.1303 	 -1.5374 	 
16.02	3181.3014	-204.712	96.2918	0.5966 	 0.5235 	 0.4539 	 -0.4050 	-1.8357 	 0.1178 	 -1.5306 	 
16.03	3181.5612	-204.6886	96.6225	0.5969 	 0.5239 	 0.4523 	 -0.4059 	-1.8370 	 0.1149 	 -1.5285 	 
16.04	3182.3571	-205.5112	97.4264	0.6028 	 0.5284 	 0.4491 	 -0.3945 	-1.8624 	 0.1249 	 -1.5324 	 
16.05	3182.6865	-205.5093	97.8923	0.6036 	 0.5281 	 0.4478 	 -0.3953 	-1.8636 	 0.1234 	 -1.5292 	 
16.06	3183.0959	-205.5619	98.4779	0.6048 	 0.5278 	 0.4455 	 -0.3965 	-1.8659 	 0.1205 	 -1.5246 	 
16.07	3183.0183	-204.8949	98.7301	0.6013 	 0.5236 	 0.4448 	 -0.4080 	-1.8473 	 0.1078 	 -1.5144 	 
16.08	3183.4018	-204.7947	99.2602	0.6020 	 0.5215 	 0.4446 	 -0.4098 	-1.8445 	 0.1081 	 -1.5096 	 
16.09	3184.4272	-205.5582	100.2293	0.6099 	 0.5263 	 0.4394 	 -0.3974 	-1.8756 	 0.1180 	 -1.5106 	 
16.1	3184.8948	-205.6442	100.8881	0.6097 	 0.5245 	 0.4397 	 -0.3998 	-1.8710 	 0.1172 	 -1.5071 	 
16.11	3185.4477	-205.6287	101.671	0.6110 	 0.5220 	 0.4385 	 -0.4023 	-1.8688 	 0.1161 	 -1.4999 	 
16.12	3186.0486	-205.5208	102.3901	0.6130 	 0.5199 	 0.4375 	 -0.4032 	-1.8693 	 0.1174 	 -1.4937 	 
16.13	3186.7138	-205.1281	102.9185	0.6141 	 0.5154 	 0.4407 	 -0.4037 	-1.8628 	 0.1254 	 -1.4898 	 
16.14	3187.1403	-205.7432	103.8961	0.6160 	 0.5200 	 0.4310 	 -0.4054 	-1.8771 	 0.1095 	 -1.4825 	 
16.15	3187.7977	-205.8609	104.8704	0.6166 	 0.5183 	 0.4286 	 -0.4091 	-1.8749 	 0.1047 	 -1.4749 	 
16.16	3188.5179	-206.6869	105.9193	0.6116 	 0.5142 	 0.4293 	 -0.4210 	-1.8527 	 0.0923 	 -1.4676 	 
16.17	3189.1712	-206.766	106.7395	0.6120 	 0.5120 	 0.4287 	 -0.4237 	-1.8489 	 0.0909 	 -1.4619 	 
16.18	3189.6969	-205.9663	107.3415	0.6175 	 0.5112 	 0.4276 	 -0.4177 	-1.8617 	 0.1012 	 -1.4585 	 
16.19	3190.365	-205.8472	108.3294	0.6203 	 0.5112 	 0.4224 	 -0.4189 	-1.8687 	 0.0959 	 -1.4496 	 
16.2	3191.2353	-205.9046	109.4126	0.6224 	 0.5093 	 0.4201 	 -0.4205 	-1.8700 	 0.0948 	 -1.4416 	 
16.21	3191.5635	-205.219	109.5667	0.6160 	 0.5013 	 0.4212 	 -0.4380 	-1.8361 	 0.0799 	 -1.4273 	 
16.22	3192.2725	-205.0957	110.5054	0.6188 	 0.4990 	 0.4185 	 -0.4392 	-1.8387 	 0.0797 	 -1.4180 	 
16.23	3193.3806	-205.6913	112.0353	0.6281 	 0.5034 	 0.4146 	 -0.4245 	-1.8724 	 0.0936 	 -1.4203 	 
16.24	3194.1301	-206.4631	113.0916	0.6253 	 0.5042 	 0.4099 	 -0.4321 	-1.8664 	 0.0769 	 -1.4142 	 
16.25	3194.7276	-205.9404	114.1593	0.6306 	 0.5024 	 0.4070 	 -0.4293 	-1.8765 	 0.0821 	 -1.4056 	 
16.26	3195.5199	-206.6175	115.4568	0.6264 	 0.4998 	 0.4057 	 -0.4396 	-1.8597 	 0.0689 	 -1.3983 	 
16.27	3196.3207	-206.739	116.4961	0.6269 	 0.4993 	 0.4035 	 -0.4414 	-1.8601 	 0.0651 	 -1.3938 	 
16.28	3197.2082	-206.5617	117.6381	0.6283 	 0.4964 	 0.4028 	 -0.4433 	-1.8578 	 0.0661 	 -1.3867 	 
16.29	3198.1486	-206.3761	118.792	0.6308 	 0.4932 	 0.4009 	 -0.4451 	-1.8576 	 0.0668 	 -1.3772 	 
16.3	3199.1148	-207.2752	120.2159	0.6332 	 0.5031 	 0.3844 	 -0.4452 	-1.8842 	 0.0388 	 -1.3711 	 
16.31	3200.1312	-206.164	121.342	0.6341 	 0.4881 	 0.3969 	 -0.4496 	-1.8558 	 0.0645 	 -1.3604 	 
16.32	3201.1897	-206.7531	122.7207	0.6391 	 0.4977 	 0.3812 	 -0.4456 	-1.8888 	 0.0436 	 -1.3550 	 
16.33	3202.0711	-205.8583	124.0069	0.6418 	 0.4861 	 0.3881 	 -0.4485 	-1.8724 	 0.0622 	 -1.3423 	 
16.34	3203.1372	-205.9361	125.2971	0.6432 	 0.4821 	 0.3865 	 -0.4522 	-1.8679 	 0.0611 	 -1.3317 	 
16.35	3204.4668	-205.9317	126.8233	0.6452 	 0.4789 	 0.3842 	 -0.4548 	-1.8668 	 0.0602 	 -1.3216 	 
16.36	3205.7245	-205.8429	128.4694	0.6477 	 0.4787 	 0.3777 	 -0.4568 	-1.8730 	 0.0520 	 -1.3112 	 
16.37	3207.1347	-205.7073	130.3697	0.6500 	 0.4744 	 0.3753 	 -0.4600 	-1.8707 	 0.0514 	 -1.2989 	 
16.38	3208.6782	-205.7585	132.2347	0.6517 	 0.4717 	 0.3727 	 -0.4625 	-1.8701 	 0.0495 	 -1.2895 	 
16.39	3210.3849	-205.6195	134.484	0.6566 	 0.4695 	 0.3648 	 -0.4641 	-1.8790 	 0.0433 	 -1.2732 	 
16.4	3212.1506	-205.2989	136.5805	0.6590 	 0.4656 	 0.3607 	 -0.4677 	-1.8782 	 0.0400 	 -1.2595 	 
16.41	3214.0482	-205.3102	139.0192	0.6620 	 0.4633 	 0.3541 	 -0.4708 	-1.8819 	 0.0326 	 -1.2450 	 
16.42	3216.0118	-205.307	141.5848	0.6636 	 0.4580 	 0.3524 	 -0.4750 	-1.8760 	 0.0325 	 -1.2321 	 
16.43	3218.3341	-205.1515	144.4189	0.6678 	 0.4552 	 0.3443 	 -0.4778 	-1.8823 	 0.0249 	 -1.2147 	 
16.44	3220.6689	-205.069	147.0783	0.6682 	 0.4485 	 0.3401 	 -0.4865 	-1.8706 	 0.0181 	 -1.1955 	 
16.45	3223.4714	-204.9517	150.5062	0.6747 	 0.4468 	 0.3309 	 -0.4855 	-1.8855 	 0.0127 	 -1.1790 	 
16.46	3226.3819	-204.6584	153.7308	0.6766 	 0.4397 	 0.3253 	 -0.4930 	-1.8777 	 0.0066 	 -1.1575 	 
16.47	3229.5286	-204.8575	157.4802	0.6797 	 0.4357 	 0.3152 	 -0.4989 	-1.8792 	 -0.0062 	 -1.1355 	 
16.48	3233.2298	-204.4131	161.5706	-0.6837 	 -0.4282 	 -0.3099 	 0.5031 	-1.8773 	 -0.0072 	 -1.1138 	 
16.49	3237.1025	-204.3263	165.9263	-0.6896 	 -0.4246 	 -0.2991 	 0.5047 	-1.8879 	 -0.0160 	 -1.0921 	 
16.5	3241.3502	-204.3969	170.7528	-0.6901 	 -0.4173 	 -0.2909 	 0.5149 	-1.8762 	 -0.0282 	 -1.0670 	 
16.51	3245.8201	-204.3227	175.985	-0.6964 	 -0.4126 	 -0.2742 	 0.5192 	-1.8868 	 -0.0465 	 -1.0360 	 
16.52	3250.6528	-203.9815	180.7963	-0.6978 	 -0.3992 	 -0.2776 	 0.5260 	-1.8679 	 -0.0324 	 -1.0152 	 
16.53	3255.8573	-204.1398	185.7154	-0.7008 	 -0.3984 	 -0.2580 	 0.5325 	-1.8758 	 -0.0628 	 -0.9879 	 
16.54	3262.0243	-204.5012	191.4648	-0.7051 	 -0.3954 	 -0.2448 	 0.5353 	-1.8839 	 -0.0783 	 -0.9653 	 
